Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,752,,,,"021,115,0
",,,,医療法人博美会　渡辺医院,,,,,"〒710－0833
倉敷市西中新田１６",,,"086-422-3161
常　勤:　　　 1
(医　　　　 1)",,,医療法人博美会　渡辺医院　理事長　渡辺　博史,,,渡辺　博史,,,,"平2. 9. 1

平29. 9. 1",,,,内　呼　胃　循　アレ　小　リハ　放,,,,"診療所
現存
",,,,
,,753,,,,"021,118,4
",,,,医療法人清志会　もりや小児科医院,,,,,"〒713－8102
倉敷市玉島１７０１－１",,,"086-522-7055
常　勤:　　　 1
(医　　　　 1)",,,医療法人清志会　もりや小児科医院　理事長　守屋　靖代,,,守屋　靖代,,,,"平2. 9. 1

平29. 9. 1",,,,小,,,,"診療所
現存
",,,,
,,754,,,,"021,119,2
",,,,医療法人桃山会　小野内科医院,,,,,"〒713－8113
倉敷市玉島八島１７５５",,,"086-525-0700
常　勤:　　　 1
(医　　　　 1)",,,医療法人桃山会　理事長　小野　要,,,小野　要,,,,"平2. 9. 1

平29. 9. 1",,,,内　小　放,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,82頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,755,,,,"021,121,8
",,,,医療法人　和楽会　野上内科医院,,,,,"〒711－0913
倉敷市児島味野６丁目１－１０",,,"086-473-3356
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 4
(医　　　　 4)",,,医療法人和楽会　理事長　野上　和加博,,,野上　和加博,,,,"平2. 10. 1

平29. 10. 1",,,,内　アレ　リハ　小,,,,"診療所
現存
",,,,
,,756,,,,"021,123,4
",,,,医療法人信和会　守安外科胃腸科整形外科クリニック,,,,,"〒710－0065
倉敷市宮前３８０の６０",,,"086-422-2511
常　勤:　　　 1
(医　　　　 1)",,,医療法人信和会　守安外科胃腸科整形外科クリニック　理事長　守安　文明,,,守安　文明,,,,"平3. 2. 1

平30. 2. 1",,,,"一般　　     19
外　整外　内　胃　リハ",,,,"診療所
現存
",,,,
,,757,,,,"021,124,2
",,,,医療法人　すわ内科皮ふ科,,,,,"〒710－0816
倉敷市八王寺町２８７番地",,,"086-425-8008
常　勤:　　　 2
(医　　　　 2)",,,医療法人　すわ内科皮ふ科　理事長　諏訪　和雄,,,諏訪　和雄,,,,"平3. 2. 1

平30. 2. 1",,,,内　小　皮,,,,"診療所
現存
",,,,
,,758,,,,"021,125,9
",,,,伊木診療所,,,,,"〒710－0024
倉敷市亀山７７５－１",,,"086-429-2300
常　勤:　　　 3
(医　　　　 3)",,,医療法人東山会　理事長　伊木　勝道,,,伊木　勝道,,,,"平3. 4. 1

平30. 4. 1",,,,"一般　　     17
内　外　胃　整外",,,,"診療所
現存
",,,,
,,759,,,,"021,126,7
",,,,医療法人　植村眼科医院,,,,,"〒713－8113
倉敷市玉島八島７０４",,,"086-522-2488
常　勤:　　　 2
(医　　　　 2)",,,医療法人　植村眼科医院　理事長　植村　庸治郎,,,植村　庸治郎,,,,"平3. 4. 1

平30. 4. 1",,,,眼,,,,"診療所
現存
",,,,
,,760,,,,"021,128,3
",,,,医療法人　たかや内科小児科,,,,,"〒710－0803
倉敷市中島２７６９－１",,,"086-466-0550
常　勤:　　　 2
(医　　　　 2)",,,医療法人　たかや内科小児科　理事長　高谷　泰正,,,高谷　泰正,,,,"平3. 5. 1

平30. 5. 1",,,,内　胃　循　小　リハ　リウ　アレ,,,,"診療所
現存
",,,,
,,761,,,,"021,129,1
",,,,医療法人ひとみ会　寺谷眼科医院,,,,,"〒711－0906
倉敷市児島下の町１０丁目８－４５",,,"086-472-1600
常　勤:　　　 1
(医　　　　 1)",,,医療法人ひとみ会　寺谷眼科医院　理事長　寺谷　彰芳,,,寺谷　彰芳,,,,"平3. 6. 1

平30. 6. 1",,,,眼,,,,"診療所
現存
",,,,
,,762,,,,"021,131,7
",,,,医療法人　藤田医院,,,,,"〒713－8122
倉敷市玉島中央町１－１８－２０",,,"086-522-2009
常　勤:　　　 1
(医　　　　 1)",,,医療法人　藤田医院　理事長　藤田　洽二,,,藤田　洽二,,,,"平3. 6. 1

平30. 6. 1",,,,内　小　放,,,,"診療所
現存
",,,,
,,763,,,,"021,132,5
",,,,医療法人　平田内科医院,,,,,"〒710－1101
倉敷市茶屋町４２７－１",,,"086-429-2221
常　勤:　　　 1
(医　　　　 1)",,,医療法人　平田内科医院　理事長　平田　和文,,,平田　和文,,,,"平3. 9. 1

平30. 9. 1",,,,内　胃　小　リハ　放,,,,"診療所
現存
",,,,
,,764,,,,"021,133,3
",,,,医療法人　正療ヒフ科クリニック,,,,,"〒711－0911
倉敷市児島小川二丁目５番４６号",,,"086-474-4434
常　勤:　　　 1
(医　　　　 1)",,,医療法人　正療ヒフ科クリニック　理事長　洲脇　正雄,,,洲脇　正雄,,,,"平3. 9. 1

平30. 9. 1",,,,皮,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,83頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,765,,,,"021,135,8
",,,,三宅医院,,,,,"〒711－0931
倉敷市児島赤崎１－３－３７",,,"0864-72-2655
常　勤:　　　 1
(医　　　　 1)",,,医療法人伯寿会　三宅医院　理事長　三宅　八郎,,,三宅　八郎,,,,"平3. 9. 1

平30. 9. 1",,,,内　小,,,,"診療所
現存
",,,,
,,766,,,,"021,136,6
",,,,医療法人西松会　中畝医院,,,,,"〒712－8051
倉敷市中畝６丁目５番２８号",,,"086-455-1717
常　勤:　　　 1
(医　　　　 1)",,,医療法人西松会　中畝医院　理事長　古川　博,,,古川　博,,,,"平3. 10. 1

平30. 10. 1",,,,"一般　　     19
内　小　リハ",,,,"診療所
現存
",,,,
,,767,,,,"021,141,6
",,,,医療法人　雨宮医院,,,,,"〒712－8032
倉敷市北畝４丁目１７番１２号",,,"086-456-2000
常　勤:　　　 1
(医　　　　 1)",,,医療法人　雨宮医院　理事長　雨宮　慎二,,,雨宮　慎二,,,,"平4. 7. 1

平28. 7. 1",,,,外　胃　内　リハ,,,,"診療所
現存
",,,,
,,768,,,,"021,142,4
",,,,医療法人　堀医院,,,,,"〒712－8036
倉敷市水島西弥生町７－２１",,,"086-444-8777
常　勤:　　　 2
(医　　　　 2)",,,医療法人　堀医院　奥本　香苗,,,奥本　香苗,,,,"平4. 7. 1

平28. 7. 1",,,,耳い　気食　アレ,,,,"診療所
現存
",,,,
,,769,,,,"021,143,2
",,,,妹尾小児科医院,,,,,"〒711－0921
倉敷市児島駅前１丁目８９番地",,,"086-472-6426
常　勤:　　　 1
(医　　　　 1)",,,医療法人　妹尾小児科　理事長　妹尾　佳均,,,妹尾　佳均,,,,"平4. 7. 1

平28. 7. 1",,,,小,,,,"診療所
現存
",,,,
,,770,,,,"021,144,0
",,,,医療法人山下整形外科医院,,,,,"〒713－8102
倉敷市玉島１４０４－２２",,,"086-525-1225
常　勤:　　　 1
(医　　　　 1)",,,医療法人山下整形外科医院　理事長　山下　弘,,,山下　弘,,,,"平4. 9. 1

平28. 9. 1",,,,整外　リハ　リウ,,,,"診療所
現存
",,,,
,,771,,,,"021,146,5
",,,,医療法人王慈会　王子脳神経外科医院,,,,,"〒711－0906
倉敷市児島下の町５－２－１７",,,"086-474-0111
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 2
(医　　　　 2)",,,医療法人王慈会　理事長　胡谷　直,,,胡谷　直,,,,"平4. 10. 1

平28. 10. 1",,,,"療養　　     19
脳外　内　リハ",,,,"診療所
現存
",,,,
,,772,,,,"021,147,3
",,,,医療法人　守谷整形外科医院,,,,,"〒713－8125
倉敷市玉島勇崎５８５－１",,,"086-528-3030
常　勤:　　　 1
(医　　　　 1)",,,医療法人　守谷整形外科医院　理事長　守谷　公輔,,,守谷　公輔,,,,"平4. 10. 1

平28. 10. 1",,,,整外　リハ　リウ,,,,"診療所
現存
",,,,
,,773,,,,"021,148,1
",,,,医療法人　えんさこ医院,,,,,"〒701－0112
倉敷市下庄４５８番地１",,,"086-462-0080
常　勤:　　　 3
(医　　　　 2)
(薬　　　　 1)",,,医療法人　えんさこ医院　理事長　遠迫　克昭,,,遠迫　克昭,,,,"平4. 10. 1

平28. 10. 1",,,,呼　胃　循　整外　外,,,,"診療所
現存
",,,,
,,774,,,,"021,149,9
",,,,みやけ内科小児科医院,,,,,"〒712－8046
倉敷市福田町古新田８１４",,,"086-456-8000
常　勤:　　　 1
(医　　　　 1)",,,医療法人弘和会　理事長　三宅　弘明,,,三宅　弘明,,,,"平4. 10. 1

平28. 10. 1",,,,"一般　　      8
内　消　循　小　皮　リハ　耳い",,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,84頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,775,,,,"021,150,7
",,,,医療法人　井上胃腸科外科医院,,,,,"〒712－8014
倉敷市連島中央５－７－１８",,,"086-444-2772
常　勤:　　　 1
(医　　　　 1)",,,医療法人　井上胃腸科外科医院　理事長　戸田　大作,,,戸田　大作,,,,"平5. 1. 1

平29. 1. 1",,,,胃　外　整外　こう　リハ,,,,"診療所
現存
",,,,
,,776,,,,"021,151,5
",,,,医療法人　村上内科医院,,,,,"〒710－0038
倉敷市新田３２１１－７",,,"086-424-0700
常　勤:　　　 1
(医　　　　 1)",,,医療法人　村上内科医院　理事長　村上　幹郎,,,村上　幹郎,,,,"平5. 1. 1

平29. 1. 1",,,,内,,,,"診療所
現存
",,,,
,,777,,,,"021,152,3
",,,,医療法人明風会　佐々木内科医院,,,,,"〒710－0803
倉敷市中島２７８",,,"086-465-2611
常　勤:　　　 1
(医　　　　 1)",,,医療法人明風会　佐々木内科医院　理事長　佐々木　尚之,,,佐々木　尚之,,,,"平5. 1. 1

平29. 1. 1",,,,内　消　循　小,,,,"診療所
現存
",,,,
,,778,,,,"021,153,1
",,,,医療法人喜養会　仁科内科医院,,,,,"〒710－0842
倉敷市吉岡４５２の１",,,"086-424-7117
常　勤:　　　 1
(医　　　　 1)",,,医療法人喜養会　仁科内科　理事長　仁科　喜章,,,仁科　喜章,,,,"平5. 2. 1

平29. 2. 1",,,,内　小　リハ　放,,,,"診療所
現存
",,,,
,,779,,,,"021,154,9
",,,,医療法人　児島第一診療所,,,,,"〒711－0913
倉敷市児島味野１丁目１４－２０",,,"086-472-2555
常　勤:　　　 1
(医　　　　 1)",,,医療法人　児島第一診療所　理事長　難波　浩,,,難波　浩,,,,"平5. 2. 1

平29. 2. 1",,,,外　内　整外,,,,"診療所
現存
",,,,
,,780,,,,"021,156,4
",,,,医療法人　沼本医院,,,,,"〒711－0903
倉敷市児島田の口１丁目９－１１",,,"086-477-7267
常　勤:　　　 1
(医　　　　 1)
非常勤:　　　 1
(医　　　　 1)",,,医療法人　沼本医院　理事長　沼本　泰行,,,沼本　泰行,,,,"平5. 5. 1

平29. 5. 1",,,,内　小,,,,"診療所
現存
",,,,
,,781,,,,"021,160,6
",,,,医療法人社団　江口眼科クリニック,,,,,"〒701－0114
倉敷市松島１１５４－２",,,"086-464-2288
常　勤:　　　 1
(医　　　　 1)",,,医療法人社団　江口眼科クリニック　理事長　江口　晃二,,,江口　晃二,,,,"平5. 8. 1

平29. 8. 1",,,,眼　リハ　麻,,,,"診療所
現存
",,,,
,,782,,,,"021,163,0
",,,,医療法人仁　西原医院,,,,,"〒711－0906
倉敷市児島下の町１－１１－１４",,,"086-472-3505
常　勤:　　　 1
(医　　　　 1)",,,医療法人仁　西原医院　理事長　西原　孝雄,,,西原　孝雄,,,,"平5. 11. 1

平29. 11. 1",,,,内　小,,,,"診療所
現存
",,,,
,,783,,,,"021,164,8
",,,,医療法人社団　古城耳鼻咽喉科医院,,,,,"〒713－8113
倉敷市玉島八島７６３番地",,,"086-525-5125
常　勤:　　　 1
(医　　　　 1)",,,医療法人社団　古城耳鼻咽喉科医院　理事長　古城　靖,,,古城　靖,,,,"平5. 11. 1

平29. 11. 1",,,,耳い,,,,"診療所
現存
",,,,
,,784,,,,"021,165,5
",,,,医療法人高橋内科医院,,,,,"〒712－8043
倉敷市広江６丁目２番３号",,,"086-455-5821
常　勤:　　　 2
(医　　　　 2)",,,医療法人　高橋内科医院　理事長　髙橋　喜亮,,,髙橋　喜亮,,,,"平5. 12. 1

平29. 12. 1",,,,内　小,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,85頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,785,,,,"021,167,1
",,,,医療法人仁寿会　新見脳神経外科医院,,,,,"〒711－0937
倉敷市児島稗田町字中不毛１８２２番地",,,"086-474-2200
常　勤:　　　 1
(医　　　　 1)",,,医療法人仁寿会　新見脳神経外科医院　理事長　新見　仁寿,,,新見　仁寿,,,,"平6. 3. 1

平30. 3. 1",,,,"一般　　       
療養　　       
脳外　整外　リハ　放",,,,"診療所
現存
",,,,
,,786,,,,"021,169,7
",,,,医療法人　矢部内科胃腸科医院,,,,,"〒712－8014
倉敷市連島中央１丁目１０－５",,,"086-444-5190
常　勤:　　　 2
(医　　　　 2)",,,医療法人　矢部内科胃腸科医院　理事長　矢部　英幸,,,矢部　英幸,,,,"平6. 3. 1

平30. 3. 1",,,,内　胃　小,,,,"診療所
現存
",,,,
,,787,,,,"021,171,3
",,,,医療法人　清水レデイスクリニック,,,,,"〒711－0921
倉敷市児島駅前４丁目９２",,,"086-472-1187
常　勤:　　　 1
(医　　　　 1)",,,医療法人　清水レディスクリニック　理事長　清水　一二美,,,清水　一二美,,,,"平6. 9. 1

平30. 9. 1",,,,産婦　他,,,,"診療所
現存
",,,,
,,788,,,,"021,172,1
",,,,医療法人社団　松尾医院,,,,,"〒710－0004
倉敷市西坂１７７７－１",,,"086-463-2252
常　勤:　　　 1
(医　　　　 1)",,,医療法人社団　松尾医院　理事長　松尾　慎二,,,松尾　慎二,,,,"平6. 9. 1

平30. 9. 1",,,,内　消　小　リハ,,,,"診療所
現存
",,,,
,,789,,,,"021,173,9
",,,,医療法人三泉会　西原内科循環器科,,,,,"〒701－0114
倉敷市松島１０６５",,,"086-462-6681
常　勤:　　　 1
(医　　　　 1)",,,医療法人三泉会　理事長　西原　洋浩,,,西原　洋浩,,,,"平6. 12. 1

平27. 12. 1",,,,内　循　リハ,,,,"診療所
現存
",,,,
,,790,,,,"021,175,4
",,,,医療法人横尾医院,,,,,"〒712－8036
倉敷市水島西弥生町２－２２",,,"086-446-7461
常　勤:　　　 1
(医　　　　 1)",,,医療法人横尾医院　理事長　横尾　雅子,,,横尾　雅子,,,,"平7. 4. 1

平28. 4. 1",,,,産婦　皮,,,,"診療所
現存
",,,,
,,791,,,,"021,176,2
",,,,医療法人のぞみ会　もりや胃腸科外科医院,,,,,"〒713－8103
倉敷市玉島乙島７１２５－３",,,"086-526-5252
常　勤:　　　 1
(医　　　　 1)",,,医療法人のぞみ会　理事長　守屋　直人,,,守屋　直人,,,,"平7. 7. 1

平28. 7. 1",,,,"一般　　       
胃　外　内　小　リハ",,,,"診療所
現存
",,,,
,,792,,,,"021,177,0
",,,,医療法人和楽会　あいあいえん診療所,,,,,"〒710－0141
倉敷市串田６６０番地",,,"086-470-2000
常　勤:　　　 1
(医　　　　 1)",,,医療法人和楽会　理事長　野上　和加博,,,間木　啓史郎,,,,"平7. 10. 1

平28. 10. 1",,,,内　呼　循,,,,"診療所
現存
",,,,
,,793,,,,"021,178,8
",,,,医療法人　三宅内科クリニック,,,,,"〒712－8006
倉敷市連島町鶴新田１２７８－１",,,"086-444-6070
常　勤:　　　 1
(医　　　　 1)",,,医療法人　三宅内科クリニック　理事長　三宅　啓文,,,三宅　啓文,,,,"平7. 11. 1

平28. 11. 1",,,,内　小　消　リハ,,,,"診療所
現存
",,,,
,,794,,,,"021,179,6
",,,,医療法人　わいわいクリニック,,,,,"〒710－0133
倉敷市藤戸町藤戸２－１０",,,"086-428-8525
常　勤:　　　 1
(医　　　　 1)",,,医療法人　わいわいクリニック　理事長　篠原　佳年,,,篠原　佳年,,,,"平7. 12. 1

平28. 12. 1",,,,リウ　内,,,,"診療所
現存
",,,,
,,795,,,,"021,180,4
",,,,医療法人　浅野産婦人科,,,,,"〒710－0252
倉敷市玉島爪崎６２２の２",,,"086-522-7575
常　勤:　　　 1
(医　　　　 1)",,,医療法人　浅野産婦人科　理事長　浅野　浩一,,,浅野　浩一,,,,"平7. 12. 1

平28. 12. 1",,,,内　産婦,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　医科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,86頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,796,,,,"021,181,2
",,,,武田病院,,,,,"〒712－8001
倉敷市連島町西之浦３５２－１",,,"086-446-4141
常　勤:　　　 4
(医　　　　 3)
(薬　　　　 1)
非常勤:　　　 9
(医　　　　 9)",,,医療法人　エム・ピー・エヌ　理事長　武田　晴郎,,,武田　晴郎,,,,"平7. 12. 1

平28. 12. 1",,,,"一般　　     34
内　外　整外　胃　こう　リハ　放　麻　循",,,,"病院
現存
",,,,
,,797,,,,"021,184,6
",,,,医療法人　かわたクリニック,,,,,"〒713－8103
倉敷市玉島乙島６８６１－１",,,"086-525-3300
常　勤:　　　 2
(医　　　　 2)",,,医療法人　かわたクリニック　理事長　河田　裕二郎,,,河田　裕二郎,,,,"平8. 5. 1
組織変更
平29. 5. 1",,,,内　外　小　胃　こう　呼　循　放　リハ,,,,"診療所
現存
",,,,
,,798,,,,"021,185,3
",,,,医療法人以心会　難波医院,,,,,"〒712－8046
倉敷市福田町古新田１４６番地の４",,,"086-455-9009
常　勤:　　　 3
(医　　　　 3)
非常勤:　　　 6
(医　　　　 6)",,,医療法人以心会　難波医院　理事長　難波　一弘,,,難波　一弘,,,,"平8. 5. 1
組織変更
平29. 5. 1",,,,"一般　　     19
内　小　呼　消　放　リハ　アレ",,,,"診療所
現存
",,,,
